cohort_id,time_id,covariate_id,sum_value,mean,sd,database_id
1,9,2110241501,3721,0.0509,0.2198,Pharmetrics
1,3,2314217501,1923,0.0263,0.1601,Pharmetrics
1,8,2314331501,1275,0.0174,0.1309,Pharmetrics
1,4,2211361501,823,0.0113,0.1055,Pharmetrics
1,10,2211756501,4420,0.0605,0.2384,Pharmetrics
1,5,2211491501,1533,0.021,0.1433,Pharmetrics
1,10,2211351501,2213,0.0303,0.1714,Pharmetrics
1,1,2211488501,1649,0.0226,0.1485,Pharmetrics
1,10,2211509501,1021,0.014,0.1174,Pharmetrics
1,4,2110230501,5135,0.0703,0.2556,Pharmetrics
1,5,2414396501,8218,0.1124,0.3159,Pharmetrics
1,10,2213419501,2799,0.0383,0.1919,Pharmetrics
1,4,2414395501,1250,0.0171,0.1297,Pharmetrics
1,1,2313869501,2547,0.0348,0.1834,Pharmetrics
1,10,2211716501,1390,0.019,0.1366,Pharmetrics
1,1,2100959501,988,0.0135,0.1155,Pharmetrics
1,10,43527988501,813,0.0111,0.1049,Pharmetrics
1,9,2211741501,1696,0.0232,0.1506,Pharmetrics
1,4,2110240501,2850,0.039,0.1936,Pharmetrics
1,2,2313993501,2706,0.037,0.1888,Pharmetrics
1,10,4178367501,4837,0.0662,0.2486,Pharmetrics
1,2,2313634501,1250,0.0171,0.1297,Pharmetrics
1,10,2514521501,4502,0.0616,0.2404,Pharmetrics
1,2,2211361501,2256,0.0309,0.173,Pharmetrics
1,10,42628574501,1299,0.0178,0.1321,Pharmetrics
1,4,2514399501,3996,0.0547,0.2273,Pharmetrics
1,1,2313991501,1176,0.0161,0.1258,Pharmetrics
1,10,2211783501,2809,0.0384,0.1922,Pharmetrics
1,9,42628602501,2314,0.0317,0.1751,Pharmetrics
1,1,2314330501,3001,0.0411,0.1984,Pharmetrics
1,9,2212945501,6210,0.085,0.2788,Pharmetrics
1,6,2414392501,3882,0.0531,0.2243,Pharmetrics
1,1,2110169501,4954,0.0678,0.2514,Pharmetrics
1,4,2514527501,6501,0.089,0.2847,Pharmetrics
1,10,42627940501,3936,0.053900000000000003,0.2257,Pharmetrics
1,3,2314290501,3372,0.0461,0.2098,Pharmetrics
1,1,2109196501,1708,0.0234,0.1511,Pharmetrics
1,9,2314285501,2812,0.0385,0.1923,Pharmetrics
1,5,42628602501,1486,0.0203,0.1411,Pharmetrics
1,6,2514527501,2347,0.0321,0.1763,Pharmetrics
1,2,2211766501,1764,0.0241,0.1535,Pharmetrics
1,10,46257687501,1581,0.0216,0.1455,Pharmetrics
1,1,2784578501,915,0.0125,0.1112,Pharmetrics
1,2,4300757501,932,0.0128,0.1122,Pharmetrics
1,10,46257455501,3038,0.0416,0.1996,Pharmetrics
1,9,2314026501,1038,0.0142,0.1183,Pharmetrics
1,7,2211767501,2462,0.0337,0.1804,Pharmetrics
1,10,2314330501,5421,0.0742,0.2621,Pharmetrics
1,4,2721175501,1054,0.0144,0.1192,Pharmetrics
1,3,2514528501,6640,0.0909,0.2874,Pharmetrics
1,10,2109747501,2368,0.0324,0.1771,Pharmetrics
1,10,42628028501,5165,0.0707,0.2563,Pharmetrics
1,4,2110232501,950,0.013,0.1133,Pharmetrics
1,6,4160439501,860,0.0118,0.10780000000000001,Pharmetrics
1,10,2314288501,889,0.0122,0.1096,Pharmetrics
1,3,4060500501,1625,0.0222,0.1474,Pharmetrics
1,10,2211742501,2562,0.0351,0.1839,Pharmetrics
1,8,2212945501,1961,0.0268,0.1616,Pharmetrics
1,3,2414394501,4834,0.0661,0.2485,Pharmetrics
1,5,2213282501,953,0.013,0.1134,Pharmetrics
1,10,2314217501,5477,0.0749,0.2633,Pharmetrics
1,2,2110230501,5180,0.0709,0.2566,Pharmetrics
1,9,2313727501,732,0.01,0.0996,Pharmetrics
1,9,2314281501,883,0.0121,0.1093,Pharmetrics
1,2,2514409501,734,0.01,0.0997,Pharmetrics
1,2,2314216501,6040,0.0826,0.2753,Pharmetrics
1,9,2514520501,1786,0.0244,0.1544,Pharmetrics
1,1,2211783501,1246,0.017,0.1295,Pharmetrics
1,7,2212937501,4263,0.0583,0.2344,Pharmetrics
1,9,2314216501,4348,0.0595,0.2365,Pharmetrics
1,10,2514436501,23849,0.3263,0.4689,Pharmetrics
1,4,4160439501,16001,0.2189,0.4135,Pharmetrics
1,10,2211757501,6640,0.0909,0.2874,Pharmetrics
1,10,2110169501,6886,0.0942,0.2921,Pharmetrics
1,2,2414397501,46699,0.639,0.4803,Pharmetrics
1,9,2414395501,4073,0.0557,0.2294,Pharmetrics
1,1,2211767501,18359,0.2512,0.4337,Pharmetrics
1,1,2212946501,12623,0.1727,0.378,Pharmetrics
1,10,4037672501,7241,0.0991,0.2988,Pharmetrics
1,2,2108115501,37510,0.5132,0.4998,Pharmetrics
1,10,2414391501,18259,0.2498,0.4329,Pharmetrics
1,2,2110240501,3071,0.042,0.2006,Pharmetrics
1,2,2514418501,4029,0.0551,0.2282,Pharmetrics
1,10,43527984501,9017,0.1234,0.3289,Pharmetrics
1,8,2514418501,750,0.0103,0.1008,Pharmetrics
1,3,2211565501,1072,0.0147,0.1202,Pharmetrics
1,9,2514527501,10153,0.1389,0.3459,Pharmetrics
1,2,2414392501,21030,0.2877,0.4527,Pharmetrics
1,10,2414395501,11500,0.1574,0.3641,Pharmetrics
1,10,2414392501,42347,0.5794,0.49370000000000003,Pharmetrics
1,10,2110326501,744,0.0102,0.1004,Pharmetrics
1,10,2514437501,22182,0.3035,0.4598,Pharmetrics
1,1,2314284501,7157,0.0979,0.2972,Pharmetrics
1,1,2514405501,1200,0.0164,0.1271,Pharmetrics
1,10,42742498501,1225,0.0168,0.1284,Pharmetrics
1,2,2211767501,16673,0.2281,0.4196,Pharmetrics
1,4,2314284501,1716,0.0235,0.1514,Pharmetrics
1,10,2108115501,53806,0.7362,0.4407,Pharmetrics
1,10,2211378501,1017,0.0139,0.1171,Pharmetrics
1,9,2313869501,1771,0.0242,0.1538,Pharmetrics
1,3,2414397501,42550,0.5822,0.4932,Pharmetrics
1,4,40756910501,2970,0.0406,0.1974,Pharmetrics
1,3,2213284501,9989,0.1367,0.3435,Pharmetrics
1,3,2211767501,14855,0.2033,0.4024,Pharmetrics
1,4,43527905501,2021,0.0277,0.164,Pharmetrics
1,10,2514406501,3254,0.0445,0.2063,Pharmetrics
1,10,2106527501,1538,0.021,0.1435,Pharmetrics
1,10,2314294501,6140,0.084,0.2774,Pharmetrics
1,9,2108115501,29109,0.3983,0.4895,Pharmetrics
1,2,2212946501,11521,0.1576,0.3644,Pharmetrics
1,10,2211327501,5219,0.0714,0.2575,Pharmetrics
1,10,4160439501,31063,0.425,0.4943,Pharmetrics
1,1,2213244501,22135,0.3029,0.4595,Pharmetrics
1,2,2213284501,10257,0.1403,0.3473,Pharmetrics
1,8,2414397501,14609,0.1999,0.3999,Pharmetrics
1,10,2213418501,23057,0.3155,0.4647,Pharmetrics
1,3,2721175501,1071,0.0147,0.1202,Pharmetrics
1,1,2414391501,9869,0.135,0.3418,Pharmetrics
1,10,2211765501,45664,0.6248,0.4842,Pharmetrics
1,3,2212945501,10814,0.148,0.3551,Pharmetrics
1,5,43527905501,3209,0.0439,0.2049,Pharmetrics
1,5,2314213501,6737,0.0922,0.2893,Pharmetrics
1,7,2211765501,7630,0.1044,0.3058,Pharmetrics
1,5,2314290501,3727,0.051,0.22,Pharmetrics
1,2,2514528501,8379,0.1146,0.3186,Pharmetrics
1,8,2211767501,3148,0.0431,0.203,Pharmetrics
1,4,2212937501,8682,0.1188,0.3235,Pharmetrics
1,9,2313634501,1212,0.0166,0.1277,Pharmetrics
1,3,2213282501,2123,0.029,0.1679,Pharmetrics
1,4,2514436501,4720,0.0646,0.2458,Pharmetrics
1,10,2414397501,64149,0.8777,0.3276,Pharmetrics
1,10,2514527501,30794,0.4213,0.4938,Pharmetrics
1,4,2414392501,7171,0.0981,0.2975,Pharmetrics
1,9,2414398501,36310,0.4968,0.5,Pharmetrics
1,3,2211740501,1206,0.0165,0.1274,Pharmetrics
1,10,2213283501,37339,0.5109,0.4999,Pharmetrics
1,10,2212945501,21241,0.2906,0.4541,Pharmetrics
1,1,2314215501,9262,0.1267,0.3327,Pharmetrics
1,2,2414396501,11234,0.1537,0.3607,Pharmetrics
1,10,2414398501,60152,0.823,0.3816,Pharmetrics
1,6,2314284501,1630,0.0223,0.1477,Pharmetrics
1,3,2414395501,2788,0.0381,0.1916,Pharmetrics
1,7,2414396501,1588,0.0217,0.1458,Pharmetrics
1,1,2211740501,2284,0.0313,0.174,Pharmetrics
1,10,2313815501,12739,0.1743,0.3794,Pharmetrics
1,5,2313869501,1432,0.0196,0.1386,Pharmetrics
1,9,2514548501,794,0.0109,0.1037,Pharmetrics
1,3,43527984501,1866,0.0255,0.1577,Pharmetrics
1,2,2314331501,4108,0.0562,0.2303,Pharmetrics
1,10,2213284501,18854,0.258,0.4375,Pharmetrics
1,3,2314269501,994,0.0136,0.1158,Pharmetrics
1,10,2211361501,4946,0.0677,0.2512,Pharmetrics
1,2,2514434501,1285,0.0176,0.1314,Pharmetrics
1,10,2514403501,1912,0.0262,0.1596,Pharmetrics
1,10,2314215501,15772,0.2158,0.4114,Pharmetrics
1,10,2314284501,14839,0.203,0.4023,Pharmetrics
1,7,2110241501,9157,0.1253,0.3311,Pharmetrics
1,1,2313815501,6910,0.0945,0.2926,Pharmetrics
1,8,2313815501,1119,0.0153,0.1228,Pharmetrics
1,10,2106389501,1913,0.0262,0.1597,Pharmetrics
1,9,2313636501,1799,0.0246,0.1549,Pharmetrics
1,1,42628028501,2299,0.0315,0.1745,Pharmetrics
1,7,2213283501,11115,0.1521,0.3591,Pharmetrics
1,10,2211397501,5292,0.0724,0.2592,Pharmetrics
1,6,2514436501,3268,0.0447,0.2067,Pharmetrics
1,3,2414392501,16436,0.2249,0.4175,Pharmetrics
1,10,2109730501,751,0.0103,0.1008,Pharmetrics
1,1,2514527501,21037,0.2878,0.4528,Pharmetrics
1,5,46257498501,1021,0.014,0.1174,Pharmetrics
1,4,2213283501,13641,0.1866,0.3896,Pharmetrics
1,3,4160439501,17383,0.2378,0.4258,Pharmetrics
1,2,2211397501,1580,0.0216,0.1454,Pharmetrics
1,5,2211768501,1830,0.025,0.1562,Pharmetrics
1,2,2314215501,7708,0.1055,0.3072,Pharmetrics
1,5,2414395501,2597,0.0355,0.1851,Pharmetrics
1,4,2101597501,991,0.0136,0.1157,Pharmetrics
1,3,2110241501,9375,0.1283,0.3344,Pharmetrics
1,1,4313306501,962,0.0132,0.114,Pharmetrics
1,7,4160439501,15318,0.2096,0.407,Pharmetrics
1,1,2514520501,8357,0.1143,0.3182,Pharmetrics
1,1,4160439501,19602,0.2682,0.443,Pharmetrics
1,1,2414398501,45628,0.6243,0.4843,Pharmetrics
1,9,2211501501,888,0.0122,0.1096,Pharmetrics
1,1,4060500501,2236,0.0306,0.1722,Pharmetrics
1,10,704057501,3487,0.0477,0.2132,Pharmetrics
1,2,2514437501,11013,0.1507,0.3577,Pharmetrics
1,1,2110222501,4296,0.0588,0.2352,Pharmetrics
1,3,2213244501,14667,0.2007,0.4005,Pharmetrics
1,2,2514399501,7867,0.1076,0.3099,Pharmetrics
1,2,2514527501,17098,0.2339,0.4233,Pharmetrics
1,3,2110194501,1262,0.0173,0.1303,Pharmetrics
1,2,2313815501,5597,0.0766,0.2659,Pharmetrics
1,6,2313814501,1220,0.0167,0.1281,Pharmetrics
1,9,2314331501,4489,0.0614,0.2401,Pharmetrics
1,2,46257455501,1032,0.0141,0.118,Pharmetrics
1,4,40756931501,981,0.0134,0.1151,Pharmetrics
1,1,2212937501,11302,0.1546,0.3616,Pharmetrics
1,10,2514418501,10622,0.1453,0.3524,Pharmetrics
1,9,4313306501,842,0.0115,0.1067,Pharmetrics
1,5,2314205501,2941,0.0402,0.1965,Pharmetrics
1,1,2414394501,6951,0.0951,0.2934,Pharmetrics
1,9,43527984501,2934,0.0401,0.1963,Pharmetrics
1,2,46257498501,1445,0.0198,0.1392,Pharmetrics
1,10,2101931501,2753,0.0377,0.1904,Pharmetrics
1,5,2212945501,2782,0.0381,0.1914,Pharmetrics
1,3,2314331501,3268,0.0447,0.2067,Pharmetrics
1,1,2211327501,2366,0.0324,0.177,Pharmetrics
1,9,2211757501,3074,0.0421,0.2007,Pharmetrics
1,9,2314290501,5518,0.0755,0.2642,Pharmetrics
1,2,2514436501,11504,0.1574,0.3642,Pharmetrics
1,10,2514409501,2556,0.035,0.1837,Pharmetrics
1,5,2213221501,2945,0.0403,0.1967,Pharmetrics
1,1,2211397501,2421,0.0331,0.179,Pharmetrics
1,10,2110195501,3899,0.0533,0.2247,Pharmetrics
1,5,2514437501,7033,0.0962,0.2949,Pharmetrics
1,2,42628028501,1565,0.0214,0.1448,Pharmetrics
1,9,2414397501,41708,0.5707,0.495,Pharmetrics
1,10,2313990501,2076,0.0284,0.1661,Pharmetrics
1,4,2314217501,1241,0.017,0.1292,Pharmetrics
1,3,2212946501,10774,0.1474,0.3545,Pharmetrics
1,8,2514399501,1649,0.0226,0.1485,Pharmetrics
1,7,2414393501,3959,0.0542,0.2264,Pharmetrics
1,3,2211765501,29766,0.4073,0.4913,Pharmetrics
1,10,2211740501,4433,0.0607,0.2387,Pharmetrics
1,1,2100997501,18031,0.2467,0.4311,Pharmetrics
1,2,2100997501,17692,0.2421,0.4283,Pharmetrics
1,6,2211765501,10196,0.1395,0.3465,Pharmetrics
1,10,2213296501,1512,0.0207,0.1423,Pharmetrics
1,8,2514527501,1351,0.0185,0.1347,Pharmetrics
1,1,4037672501,4263,0.0583,0.2344,Pharmetrics
1,5,2213418501,6758,0.0925,0.2897,Pharmetrics
1,1,2414396501,14342,0.1962,0.3972,Pharmetrics
1,3,43527905501,3109,0.0425,0.2018,Pharmetrics
1,10,4060500501,4257,0.0582,0.2342,Pharmetrics
1,10,2213285501,928,0.0127,0.112,Pharmetrics
1,10,43527985501,2941,0.0402,0.1965,Pharmetrics
1,1,2212945501,12647,0.173,0.3783,Pharmetrics
1,5,2414393501,11235,0.1537,0.3607,Pharmetrics
1,1,2314294501,2521,0.0345,0.1825,Pharmetrics
1,10,2313636501,4765,0.0652,0.2469,Pharmetrics
1,5,2213283501,9695,0.1327,0.3392,Pharmetrics
1,2,2313814501,4740,0.0649,0.2463,Pharmetrics
1,6,2108115501,15992,0.2188,0.4134,Pharmetrics
1,10,42628688501,2246,0.0307,0.1726,Pharmetrics
1,7,2414397501,12163,0.1664,0.3725,Pharmetrics
1,10,2314216501,12685,0.1736,0.3787,Pharmetrics
1,3,2313636501,1015,0.0139,0.117,Pharmetrics
1,2,2211414501,954,0.0131,0.1135,Pharmetrics
1,1,2314290501,6036,0.0826,0.2753,Pharmetrics
1,1,46257403501,1384,0.0189,0.1363,Pharmetrics
1,10,2211482501,2089,0.0286,0.1666,Pharmetrics
1,4,2211768501,1325,0.0181,0.1334,Pharmetrics
1,1,2514417501,3855,0.0527,0.2235,Pharmetrics
1,9,2101931501,810,0.0111,0.1047,Pharmetrics
1,1,2314205501,5963,0.0816,0.2737,Pharmetrics
1,6,2514399501,2141,0.0293,0.1686,Pharmetrics
1,9,2314205501,3528,0.0483,0.2143,Pharmetrics
1,9,2514437501,7877,0.10780000000000001,0.3101,Pharmetrics
1,10,2211753501,2304,0.0315,0.1747,Pharmetrics
1,1,2108887501,2595,0.0355,0.1851,Pharmetrics
1,6,2314290501,1478,0.0202,0.1408,Pharmetrics
1,2,4037672501,3721,0.0509,0.2198,Pharmetrics
1,9,2101597501,1097,0.015,0.1216,Pharmetrics
1,2,42628602501,2027,0.0277,0.1642,Pharmetrics
1,10,2211758501,883,0.0121,0.1093,Pharmetrics
1,4,2313816501,2831,0.0387,0.193,Pharmetrics
1,10,2213282501,6557,0.0897,0.2858,Pharmetrics
1,2,2314284501,5177,0.0708,0.2565,Pharmetrics
1,5,2108115501,25771,0.3526,0.4778,Pharmetrics
1,4,2414393501,7242,0.0991,0.2988,Pharmetrics
1,7,2110227501,747,0.0102,0.1006,Pharmetrics
1,2,2212937501,10313,0.1411,0.3481,Pharmetrics
1,9,2414391501,5078,0.0695,0.2543,Pharmetrics
1,9,2110230501,2360,0.0323,0.1768,Pharmetrics
1,2,42627953501,1614,0.0221,0.147,Pharmetrics
1,1,2313992501,2295,0.0314,0.1744,Pharmetrics
1,10,724944501,2636,0.0361,0.1865,Pharmetrics
1,10,2211426501,794,0.0109,0.1037,Pharmetrics
1,3,2514437501,9151,0.1252,0.331,Pharmetrics
1,5,2101931501,835,0.0114,0.1063,Pharmetrics
1,8,2314216501,1812,0.0248,0.1555,Pharmetrics
1,10,2314268501,1803,0.0247,0.1551,Pharmetrics
1,9,2213244501,7425,0.1016,0.3021,Pharmetrics
1,10,2211428501,4511,0.0617,0.2407,Pharmetrics
1,2,2213221501,4673,0.0639,0.2446,Pharmetrics
1,2,42627987501,6417,0.0878,0.283,Pharmetrics
1,3,42627952501,1239,0.017,0.1291,Pharmetrics
1,10,2514413501,2080,0.0285,0.1663,Pharmetrics
1,9,2314269501,1468,0.0201,0.1403,Pharmetrics
1,10,2514528501,15830,0.2166,0.4119,Pharmetrics
1,10,2211755501,3729,0.051,0.22,Pharmetrics
1,2,2109766501,1461,0.02,0.14,Pharmetrics
1,1,2414395501,4566,0.0625,0.242,Pharmetrics
1,10,927074501,2592,0.0355,0.185,Pharmetrics
1,10,2101807501,1782,0.0244,0.1542,Pharmetrics
1,10,2108887501,5836,0.0799,0.2711,Pharmetrics
1,10,725007501,1604,0.0219,0.1465,Pharmetrics
1,9,4160439501,9090,0.1244,0.33,Pharmetrics
1,5,2211397501,1327,0.0182,0.1335,Pharmetrics
1,8,2414396501,2540,0.0348,0.1832,Pharmetrics
1,10,4313306501,2159,0.0295,0.1693,Pharmetrics
1,8,42627987501,1260,0.0172,0.1302,Pharmetrics
1,10,46257403501,2578,0.0353,0.1845,Pharmetrics
1,2,2110241501,9452,0.1293,0.3356,Pharmetrics
1,7,2110230501,5123,0.0701,0.2553,Pharmetrics
1,1,2110230501,5203,0.0712,0.2571,Pharmetrics
1,3,2313816501,4826,0.066,0.2483,Pharmetrics
1,10,2211565501,2941,0.0402,0.1965,Pharmetrics
1,9,2313816501,4584,0.0627,0.2425,Pharmetrics
1,1,2211747501,1657,0.0227,0.1489,Pharmetrics
1,10,42628602501,5631,0.077,0.2667,Pharmetrics
1,5,2110144501,794,0.0109,0.1037,Pharmetrics
1,1,2313635501,943,0.0129,0.1129,Pharmetrics
1,7,2514399501,1954,0.0267,0.1613,Pharmetrics
1,7,2414391501,762,0.0104,0.1016,Pharmetrics
1,3,42627940501,786,0.0108,0.1031,Pharmetrics
1,2,2211327501,1614,0.0221,0.147,Pharmetrics
1,9,2314215501,5417,0.0741,0.262,Pharmetrics
1,2,2110227501,1117,0.0153,0.1227,Pharmetrics
1,10,2110227501,2073,0.0284,0.166,Pharmetrics
1,9,2213283501,11778,0.1612,0.3677,Pharmetrics
1,5,2414394501,3254,0.0445,0.2063,Pharmetrics
1,1,2314206501,2688,0.0368,0.1882,Pharmetrics
1,1,2313634501,2056,0.0281,0.1653,Pharmetrics
1,10,2314204501,3567,0.0488,0.2155,Pharmetrics
1,1,2110241501,9538,0.1305,0.3369,Pharmetrics
1,10,2514530501,1483,0.0203,0.141,Pharmetrics
1,7,2213418501,949,0.013,0.1132,Pharmetrics
1,3,40756910501,5774,0.079,0.2697,Pharmetrics
1,10,40756956501,1769,0.0242,0.1537,Pharmetrics
1,3,2100997501,17443,0.2387,0.4263,Pharmetrics
1,10,2110230501,9081,0.1243,0.3299,Pharmetrics
1,7,2101592501,1706,0.0233,0.151,Pharmetrics
1,9,2213284501,4715,0.0645,0.2457,Pharmetrics
1,4,2110241501,9240,0.1264,0.3323,Pharmetrics
1,10,2313992501,3565,0.0488,0.2154,Pharmetrics
1,4,4060500501,913,0.0125,0.1111,Pharmetrics
1,1,2514408501,1556,0.0213,0.1444,Pharmetrics
1,1,2108116501,1195,0.0164,0.1268,Pharmetrics
1,3,2414396501,8754,0.1198,0.3247,Pharmetrics
1,9,725068501,1874,0.0256,0.1581,Pharmetrics
1,9,704057501,984,0.0135,0.1152,Pharmetrics
1,3,2314213501,7195,0.0984,0.2979,Pharmetrics
1,9,2514399501,6540,0.0895,0.2854,Pharmetrics
1,1,2314331501,5308,0.0726,0.2595,Pharmetrics
1,9,2211481501,857,0.0117,0.1077,Pharmetrics
1,5,46257421501,3048,0.0417,0.1999,Pharmetrics
1,10,2110307501,2427,0.0332,0.1792,Pharmetrics
1,1,2211737501,2059,0.0282,0.1655,Pharmetrics
1,10,725003501,2524,0.0345,0.1826,Pharmetrics
1,6,2314215501,2093,0.0286,0.1668,Pharmetrics
1,7,2414394501,1599,0.0219,0.1463,Pharmetrics
1,7,2212946501,4669,0.0639,0.2445,Pharmetrics
1,10,2211393501,776,0.0106,0.1025,Pharmetrics
1,3,2213418501,6047,0.0827,0.2755,Pharmetrics
1,2,2414395501,3570,0.0488,0.2155,Pharmetrics
1,3,2211428501,2192,0.03,0.1706,Pharmetrics
1,5,2100997501,999,0.0137,0.1161,Pharmetrics
1,6,2212945501,5514,0.0754,0.2641,Pharmetrics
1,3,2313992501,1801,0.0246,0.155,Pharmetrics
1,1,2314213501,11282,0.1544,0.3613,Pharmetrics
1,1,2213221501,6287,0.086,0.2804,Pharmetrics
1,6,2211767501,5505,0.0753,0.2639,Pharmetrics
1,3,2314205501,3887,0.0532,0.2244,Pharmetrics
1,10,2313659501,2131,0.0292,0.1682,Pharmetrics
1,3,42627987501,4454,0.0609,0.2392,Pharmetrics
1,10,2313814501,12314,0.1685,0.3743,Pharmetrics
1,2,43527985501,846,0.0116,0.107,Pharmetrics
1,1,43527987501,1234,0.0169,0.1288,Pharmetrics
1,2,2314213501,8954,0.1225,0.3279,Pharmetrics
1,1,2211741501,3064,0.0419,0.2004,Pharmetrics
1,9,2110240501,1136,0.0155,0.1237,Pharmetrics
1,2,46257421501,3830,0.0524,0.2228,Pharmetrics
1,3,2514408501,875,0.012,0.1088,Pharmetrics
1,10,2211488501,3608,0.0494,0.2166,Pharmetrics
1,1,2110195501,2229,0.0305,0.172,Pharmetrics
1,1,2314285501,3009,0.0412,0.1987,Pharmetrics
1,1,46257498501,1843,0.0252,0.1568,Pharmetrics
1,4,2109451501,894,0.0122,0.1099,Pharmetrics
1,3,2314285501,1577,0.0216,0.1453,Pharmetrics
1,1,2109766501,1602,0.0219,0.1464,Pharmetrics
1,1,42627940501,1600,0.0219,0.1463,Pharmetrics
1,10,4125350501,1467,0.0201,0.1402,Pharmetrics
1,10,2211737501,4218,0.0577,0.2332,Pharmetrics
1,10,2110232501,1271,0.0174,0.1307,Pharmetrics
1,3,2110195501,1338,0.0183,0.1341,Pharmetrics
1,10,2721064501,948,0.013,0.1132,Pharmetrics
1,7,2414392501,3447,0.0472,0.212,Pharmetrics
1,3,2213281501,1229,0.0168,0.1286,Pharmetrics
1,4,2213418501,2127,0.0291,0.1681,Pharmetrics
1,5,2514417501,1881,0.0257,0.1584,Pharmetrics
1,6,2213244501,3047,0.0417,0.1999,Pharmetrics
1,10,40757022501,966,0.0132,0.1142,Pharmetrics
1,9,2211765501,12799,0.1751,0.3801,Pharmetrics
1,2,2314270501,1928,0.0264,0.1603,Pharmetrics
1,5,2211446501,768,0.0105,0.102,Pharmetrics
1,8,2414392501,2942,0.0403,0.1966,Pharmetrics
1,10,2101592501,2718,0.0372,0.1892,Pharmetrics
1,10,2102137501,796,0.0109,0.1038,Pharmetrics
1,6,2514418501,869,0.0119,0.1084,Pharmetrics
1,5,2514520501,3728,0.051,0.22,Pharmetrics
1,10,2314026501,3441,0.0471,0.2118,Pharmetrics
1,9,43527905501,4232,0.0579,0.2336,Pharmetrics
1,10,2101597501,4231,0.0579,0.2335,Pharmetrics
1,2,2110194501,1703,0.0233,0.1509,Pharmetrics
1,9,2314321501,884,0.0121,0.1093,Pharmetrics
1,2,2211428501,2379,0.0326,0.1775,Pharmetrics
1,9,2109196501,1188,0.0163,0.1265,Pharmetrics
1,9,2313637501,1687,0.0231,0.1502,Pharmetrics
1,5,2314284501,4482,0.0613,0.2399,Pharmetrics
1,1,43527905501,4520,0.0618,0.2409,Pharmetrics
1,1,2314217501,2724,0.0373,0.1894,Pharmetrics
1,10,2211392501,1442,0.0197,0.1391,Pharmetrics
1,10,42628025501,2052,0.0281,0.1652,Pharmetrics
1,3,725069501,2735,0.0374,0.1898,Pharmetrics
1,10,2514407501,2263,0.031,0.1732,Pharmetrics
1,10,2514417501,7459,0.1021,0.3027,Pharmetrics
1,2,46257484501,2225,0.0304,0.1718,Pharmetrics
1,10,2756126501,937,0.0128,0.1125,Pharmetrics
1,2,2213281501,1311,0.0179,0.1327,Pharmetrics
1,2,2211501501,782,0.0107,0.1029,Pharmetrics
1,2,2314290501,4381,0.0599,0.2374,Pharmetrics
1,8,2213283501,4990,0.0683,0.2522,Pharmetrics
1,6,2211428501,791,0.0108,0.1035,Pharmetrics
1,1,2414393501,20625,0.2822,0.4501,Pharmetrics
1,2,2314269501,1334,0.0183,0.1339,Pharmetrics
1,2,2110169501,4523,0.0619,0.2409,Pharmetrics
1,3,2110175501,850,0.0116,0.1072,Pharmetrics
1,3,2313814501,3495,0.0478,0.2134,Pharmetrics
1,5,2314217501,1173,0.016,0.1257,Pharmetrics
1,3,2211741501,1654,0.0226,0.1487,Pharmetrics
1,5,2211741501,1581,0.0216,0.1455,Pharmetrics
1,5,42627940501,885,0.0121,0.1094,Pharmetrics
1,4,2110227501,800,0.0109,0.104,Pharmetrics
1,1,46257484501,3260,0.0446,0.2064,Pharmetrics
1,9,4037672501,2268,0.031,0.1734,Pharmetrics
1,2,43527984501,2838,0.0388,0.1932,Pharmetrics
1,9,2314330501,2204,0.0302,0.171,Pharmetrics
1,3,4178367501,1409,0.0193,0.1375,Pharmetrics
1,9,2211768501,2212,0.0303,0.1713,Pharmetrics
1,8,2314213501,2354,0.0322,0.1766,Pharmetrics
1,10,2211501501,2995,0.041,0.1982,Pharmetrics
1,9,2314294501,2365,0.0324,0.177,Pharmetrics
1,10,2314331501,9370,0.1282,0.3343,Pharmetrics
1,9,2313815501,4137,0.0566,0.2311,Pharmetrics
1,4,2314331501,1577,0.0216,0.1453,Pharmetrics
1,3,46257403501,1301,0.0178,0.1322,Pharmetrics
1,3,725068501,1165,0.0159,0.1252,Pharmetrics
1,3,2313869501,1195,0.0164,0.1268,Pharmetrics
1,10,2109201501,1090,0.0149,0.1212,Pharmetrics
1,10,2110199501,5771,0.079,0.2697,Pharmetrics
1,9,2211755501,1347,0.0184,0.1345,Pharmetrics
1,10,42627953501,6072,0.0831,0.276,Pharmetrics
1,5,2211737501,1219,0.0167,0.1281,Pharmetrics
1,1,42628688501,946,0.0129,0.113,Pharmetrics
1,2,43527904501,2535,0.0347,0.183,Pharmetrics
1,6,43527905501,1995,0.0273,0.1629,Pharmetrics
1,8,2212946501,1951,0.0267,0.1612,Pharmetrics
1,3,2414391501,4940,0.0676,0.251,Pharmetrics
1,10,2110240501,5290,0.0724,0.2591,Pharmetrics
1,9,46257484501,2131,0.0292,0.1682,Pharmetrics
1,7,2514436501,1677,0.0229,0.1497,Pharmetrics
1,5,2313815501,3207,0.0439,0.2048,Pharmetrics
1,2,2313991501,790,0.0108,0.1034,Pharmetrics
1,1,2720580501,1953,0.0267,0.1613,Pharmetrics
1,10,2211759501,1941,0.0266,0.1608,Pharmetrics
1,10,2314088501,1225,0.0168,0.1284,Pharmetrics
1,4,2414394501,2725,0.0373,0.1895,Pharmetrics
1,7,2514520501,1801,0.0246,0.155,Pharmetrics
1,1,46257421501,4553,0.0623,0.2417,Pharmetrics
